date,routine,weekday,category,primary_lift,volume,mean_reps,completion_rate,days_since_workout,days_since_category,age
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,1.0,1.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-02,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,,1.0,2,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,8.0,8.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,6.0,6.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,5.0,5.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,750.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,1200.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,1350.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,1350.0,15.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,12.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,0.0,15.0,0.0,0,0,24
2019-02-04,Princess Diana Gains Guide,Monday,,,1.0,1.0,1.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,,1.0,4,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,20.0,20.0,1.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,20.0,20.0,1.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,20.0,20.0,1.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,20.0,20.0,1.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,20.0,20.0,1.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,0.0,20.0,0.0,0,0,24
2019-02-08,,Friday,,,0.0,,1.0,0,0,24
2019-02-08,,Friday,,,0.0,,1.0,0,0,24
2019-02-08,Princess Diana Gains Guide,Friday,,,1.0,1.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,0.0,,1.0,1,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,9.0,9.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,6.0,6.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,225.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,225.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,225.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,225.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,750.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,750.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,750.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,900.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,480.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,480.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,480.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,480.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,1350.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,1350.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,1350.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,1200.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,600.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,600.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,600.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,600.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,700.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,700.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,700.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,700.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,8.0,8.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,720.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,840.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,840.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,840.0,12.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,15.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,15.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,15.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,15.0,15.0,1.0,0,0,24
2019-02-09,Princess Diana Gains Guide,Saturday,,,1.0,1.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,,1.0,2,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,1350.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,1750.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,1750.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,1750.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,300.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,350.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,350.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,350.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,600.0,5.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,480.0,6.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,480.0,6.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,480.0,6.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,560.0,7.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,1.0,1.0,1.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-11,Princess Diana Gains Guide,Monday,,,0.0,10.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,,1.0,3,0,24
2019-02-14,,Thursday,,,0.0,1.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,10.0,10.0,1.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-14,,Thursday,,,0.0,,1.0,0,0,24
2019-02-14,,Thursday,,,0.0,,1.0,0,0,24
2019-02-14,Princess Diana Gains Guide,Thursday,,,0.0,1.0,0.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,0.0,,1.0,4,0,24
2019-02-18,,Monday,,,1.0,1.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,1500.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,1500.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,1500.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,1500.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,900.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,900.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,900.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,900.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,480.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,480.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,480.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,480.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,1020.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,850.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,850.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,850.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,960.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,960.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,960.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,960.0,12.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,75.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,75.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,75.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,75.0,15.0,1.0,0,0,24
2019-02-18,Princess Diana Gains Guide,Monday,,,1.0,1.0,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,,1.0,3,0,24
2019-02-21,,Thursday,,,1.0,1.0,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,20.0,20.0,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,0.0,20.0,0.0,0,0,24
2019-02-21,,Thursday,,,0.0,,1.0,0,0,24
2019-02-21,,Thursday,,,0.0,,1.0,0,0,24
2019-02-21,Princess Diana Gains Guide,Thursday,,,1.0,1.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,,1.0,2,0,24
2019-02-23,,Saturday,,,1.0,1.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,1350.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,1750.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,1750.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,1750.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,300.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,350.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,350.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,350.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,10.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,600.0,5.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,800.0,10.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,560.0,7.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,640.0,8.0,1.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,0.0,10.0,0.0,0,0,24
2019-02-23,Princess Diana Gains Guide,Saturday,,,1.0,1.0,1.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,,1.0,9,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,20.0,0.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,20.0,20.0,1.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,20.0,20.0,1.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,20.0,20.0,1.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,20.0,20.0,1.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,20.0,20.0,1.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,20.0,20.0,1.0,0,0,24
2019-03-04,Princess Diana Gains Guide,Monday,,,0.0,1.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,,1.0,2,0,24
2019-03-06,,Wednesday,,,1.0,1.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,1350.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,1750.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,1750.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,1800.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,300.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,350.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,350.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,350.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,10.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,10.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,10.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,10.0,10.0,1.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,10.0,0.0,0,0,24
2019-03-06,Princess Diana Gains Guide,Wednesday,,,0.0,1.0,0.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,0.0,,0.0,5,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,10.0,10.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,225.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,1500.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,1650.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,1650.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,1650.0,15.0,1.0,0,0,24
2019-03-11,Princess Diana Gains Guide,Monday,,,600.0,12.0,1.0,0,0,24
